00001, サンルーカルバー, 神楽坂駅 86m / バー, 評価：4.02, 口コミ：159件
00002, MORI BAR, 銀座駅 300m / バー, 評価：3.92, 口コミ：67件
00003, 石の華, 渋谷駅 325m / バー, 評価：3.91, 口コミ：155件
00004, BAR 保志, 銀座駅 280m / バー, 評価：3.88, 口コミ：164件
00005, 歯車, 飯田橋駅 446m / バー, 評価：3.86, 口コミ：129件
00006, BAR五, 恵比寿駅 208m / バー, 評価：3.86, 口コミ：44件
00007, スタア・バー・ギンザ, 銀座一丁目駅 60m / バー, 評価：3.85, 口コミ：131件
00008, Bar Tiare, 赤坂見附駅 166m / バー, 評価：3.85, 口コミ：108件
00009, スクリュードライバー, 吉祥寺駅 272m / バー, 評価：3.82, 口コミ：32件
00010, EST!, 湯島駅 164m / バー, 評価：3.8, 口コミ：129件
00011, Oak, 東京駅 144m / バー, 評価：3.79, 口コミ：79件
00012, Radio, 表参道駅 211m / バー, 評価：3.78, 口コミ：99件
00013, BAR オーパ 銀座, 銀座一丁目駅 80m / バー, 評価：3.77, 口コミ：78件
00014, オールドインペリアル バー, 日比谷駅 300m / バー, 評価：3.76, 口コミ：142件
00001, サンルーカルバー, 神楽坂駅 86m / バー, 評価：4.02, 口コミ：159件
00002, MORI BAR, 銀座駅 300m / バー, 評価：3.92, 口コミ：67件
00003, 石の華, 渋谷駅 325m / バー, 評価：3.91, 口コミ：155件
00001, サンルーカルバー, 神楽坂駅 86m / バー, 評価：4.02, 口コミ：159件
00002, MORI BAR, 銀座駅 300m / バー, 評価：3.92, 口コミ：67件
00003, 石の華, 渋谷駅 325m / バー, 評価：3.91, 口コミ：155件
